Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,900
Conversion Gain:,1024
Coarse Gain:,16
Fine Gain:,1.33
Upper Discriminator:,1269
Lower Discriminator:,16
Calibration Coefficients:,-0.6899224806201687,1.2118863049095607
Calibration Channels:,546,159
Calibration Energies:,661.0,192.0
Elapsed Real Time:,502.13
Elapsed Live Time:,499.49
Start Time:,October 10, 2024, 02:41:17
End Time:,October 10, 2024, 02:52:20
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
462,559.2015503875969,41
463,560.4134366925064,39
464,561.6253229974161,39
465,562.8372093023256,40
466,564.0490956072351,34
467,565.2609819121446,31
468,566.4728682170542,40
469,567.6847545219639,49
470,568.8966408268734,44
471,570.1085271317829,30
472,571.3204134366924,49
473,572.532299741602,37
474,573.7441860465117,42
475,574.9560723514212,61
476,576.1679586563307,41
477,577.3798449612402,50
478,578.59173126615,45
479,579.8036175710595,54
480,581.015503875969,39
481,582.2273901808785,44
482,583.439276485788,64
483,584.6511627906978,53
484,585.8630490956073,48
485,587.0749354005168,56
486,588.2868217054263,57
487,589.4987080103358,50
488,590.7105943152455,56
489,591.922480620155,56
490,593.1343669250646,63
491,594.3462532299741,61
492,595.5581395348838,73
493,596.7700258397933,84
494,597.9819121447028,83
495,599.1937984496124,96
496,600.4056847545219,102
497,601.6175710594316,102
498,602.8294573643411,97
499,604.0413436692506,90
500,605.2532299741601,111
501,606.4651162790697,113
502,607.6770025839794,148
503,608.8888888888889,138
504,610.1007751937984,152
505,611.3126614987079,140
506,612.5245478036175,145
507,613.7364341085272,191
508,614.9483204134367,208
509,616.1602067183462,201
510,617.3720930232557,238
511,618.5839793281655,258
512,619.795865633075,275
513,621.0077519379845,274
514,622.219638242894,315
515,623.4315245478035,329
516,624.6434108527133,345
517,625.8552971576228,374
518,627.0671834625323,404
519,628.2790697674418,442
520,629.4909560723513,442
521,630.702842377261,468
522,631.9147286821706,535
523,633.1266149870801,599
524,634.3385012919896,592
525,635.5503875968993,713
526,636.7622739018088,643
527,637.9741602067184,699
528,639.1860465116279,711
529,640.3979328165374,764
530,641.6098191214471,757
531,642.8217054263566,834
532,644.0335917312661,903
533,645.2454780361757,925
534,646.4573643410852,993
535,647.6692506459949,1016
536,648.8811369509044,1073
537,650.0930232558139,1072
538,651.3049095607234,1066
539,652.516795865633,1072
540,653.7286821705427,1153
541,654.9405684754522,1171
542,656.1524547803617,1143
543,657.3643410852712,1228
544,658.576227390181,1177
545,659.7881136950905,1208
546,661.0,1212
547,662.2118863049095,1307
548,663.423772609819,1255
549,664.6356589147288,1231
550,665.8475452196383,1230
551,667.0594315245478,1208
552,668.2713178294573,1216
553,669.4832041343668,1211
554,670.6950904392766,1171
555,671.9069767441861,1201
556,673.1188630490956,1237
557,674.3307493540051,1177
558,675.5426356589146,1119
559,676.7545219638243,1103
560,677.9664082687339,1071
561,679.1782945736434,1005
562,680.3901808785529,1027
563,681.6020671834626,987
564,682.8139534883721,916
565,684.0258397932816,888
566,685.2377260981912,833
567,686.4496124031007,807
568,687.6614987080104,745
569,688.8733850129199,689
570,690.0852713178294,708
571,691.297157622739,670
572,692.5090439276485,626
573,693.7209302325582,593
574,694.9328165374677,567
575,696.1447028423772,521
576,697.3565891472867,475
577,698.5684754521965,422
578,699.780361757106,403
579,700.9922480620155,358
580,702.204134366925,344
581,703.4160206718345,287
582,704.6279069767443,301
583,705.8397932816538,239
584,707.0516795865633,240
585,708.2635658914728,211
586,709.4754521963823,197
587,710.6873385012921,173
588,711.8992248062016,164
589,713.1111111111111,133
590,714.3229974160206,133
591,715.5348837209301,122
592,716.7467700258399,105
593,717.9586563307494,87
594,719.1705426356589,78
595,720.3824289405684,79
596,721.5943152454781,79
597,722.8062015503876,59
598,724.0180878552972,49
599,725.2299741602067,41
600,726.4418604651162,47
601,727.6537467700259,31
602,728.8656330749354,36
603,730.077519379845,39
604,731.2894056847545,20
605,732.501291989664,24
606,733.7131782945737,23
607,734.9250645994832,17
608,736.1369509043927,16
609,737.3488372093022,10
610,738.560723514212,20
611,739.7726098191215,14
612,740.984496124031,9
613,742.1963824289405,9
614,743.40826873385,6
615,744.6201550387598,6
616,745.8320413436693,4
617,747.0439276485788,8
618,748.2558139534883,11
619,749.4677002583978,6
620,750.6795865633076,3
621,751.8914728682171,7
622,753.1033591731266,6
623,754.3152454780361,8
624,755.5271317829456,1
625,756.7390180878554,9
626,757.9509043927649,5
627,759.1627906976744,7
628,760.3746770025839,3
629,761.5865633074936,4
630,762.7984496124031,2
631,764.0103359173127,5
632,765.2222222222222,5
633,766.4341085271317,3
634,767.6459948320414,0
635,768.8578811369509,2
636,770.0697674418604,4
637,771.28165374677,3
638,772.4935400516795,7
639,773.7054263565892,3
640,774.9173126614987,6
641,776.1291989664082,7
642,777.3410852713178,3
643,778.5529715762275,3
644,779.764857881137,3
645,780.9767441860465,3
646,782.188630490956,0
647,783.4005167958655,3
648,784.6124031007753,4
649,785.8242894056848,4
650,787.0361757105943,4
651,788.2480620155038,1
652,789.4599483204133,2
653,790.6718346253231,2
654,791.8837209302326,5
655,793.0956072351421,2
656,794.3074935400516,2
657,795.5193798449611,0
658,796.7312661498709,2
659,797.9431524547804,3
660,799.1550387596899,7
661,800.3669250645994,3
662,801.5788113695091,4
663,802.7906976744187,4
664,804.0025839793282,0
665,805.2144702842377,4
666,806.4263565891472,5
667,807.6382428940569,5
668,808.8501291989664,4
669,810.062015503876,3
670,811.2739018087855,2
671,812.485788113695,3
672,813.6976744186047,1
673,814.9095607235142,2
674,816.1214470284237,3
675,817.3333333333333,1
676,818.545219638243,4
677,819.7571059431525,1
678,820.968992248062,2
679,822.1808785529715,1
680,823.392764857881,4
681,824.6046511627908,4
682,825.8165374677003,2
683,827.0284237726098,1
684,828.2403100775193,3
685,829.4521963824288,4
686,830.6640826873386,1
687,831.8759689922481,2
688,833.0878552971576,1
689,834.2997416020671,1
690,835.5116279069766,4
691,836.7235142118864,2
692,837.9354005167959,4
693,839.1472868217054,4
694,840.3591731266149,5
695,841.5710594315246,4
696,842.7829457364342,1
697,843.9948320413437,1
698,845.2067183462532,4
699,846.4186046511627,3
700,847.6304909560724,2
701,848.842377260982,0
702,850.0542635658915,2
703,851.266149870801,4
704,852.4780361757105,4
705,853.6899224806202,2
706,854.9018087855297,2
707,856.1136950904393,3
708,857.3255813953488,2
709,858.5374677002583,3
710,859.749354005168,3
711,860.9612403100775,1
712,862.173126614987,4
713,863.3850129198966,3
714,864.5968992248063,2
715,865.8087855297158,3
716,867.0206718346253,6
717,868.2325581395348,1
718,869.4444444444443,1
719,870.6563307493541,4
720,871.8682170542636,2
721,873.0801033591731,4
722,874.2919896640826,3
723,875.5038759689921,0
724,876.7157622739019,8
725,877.9276485788114,1
726,879.1395348837209,4
727,880.3514211886304,4
728,881.5633074935402,3
729,882.7751937984497,5
730,883.9870801033592,2
731,885.1989664082687,4
732,886.4108527131782,2
733,887.6227390180879,1
734,888.8346253229975,3
735,890.046511627907,4
736,891.2583979328165,1
737,892.470284237726,4
738,893.6821705426357,2
739,894.8940568475452,3
740,896.1059431524548,3
741,897.3178294573643,3
742,898.5297157622738,2
743,899.7416020671835,2
744,900.953488372093,1
745,902.1653746770025,4
746,903.3772609819121,3
747,904.5891472868218,3
748,905.8010335917313,2
749,907.0129198966408,3
750,908.2248062015503,2
751,909.4366925064598,1
752,910.6485788113696,2
753,911.8604651162791,5
754,913.0723514211886,4
755,914.2842377260981,3
756,915.4961240310076,2
757,916.7080103359174,0
758,917.9198966408269,0
759,919.1317829457364,1
760,920.3436692506459,1
761,921.5555555555557,1
762,922.7674418604652,0
763,923.9793281653747,4
764,925.1912144702842,4
765,926.4031007751937,5
766,927.6149870801034,1
767,928.826873385013,3
768,930.0387596899225,0
769,931.250645994832,4
770,932.4625322997415,0
771,933.6744186046512,2
772,934.8863049095607,5
773,936.0981912144703,2
774,937.3100775193798,4
775,938.5219638242893,6
776,939.733850129199,1
777,940.9457364341085,1
778,942.157622739018,2
779,943.3695090439276,4
780,944.5813953488373,2
781,945.7932816537468,2
782,947.0051679586563,4
783,948.2170542635658,0
784,949.4289405684754,3
785,950.6408268733851,5
786,951.8527131782946,6
787,953.0645994832041,2
788,954.2764857881136,4
789,955.4883720930231,1
790,956.7002583979329,4
791,957.9121447028424,4
792,959.1240310077519,1
793,960.3359173126614,3
794,961.5478036175712,2
795,962.7596899224807,2
796,963.9715762273902,3
797,965.1834625322997,1
798,966.3953488372092,2
799,967.607235142119,4
800,968.8191214470285,2
801,970.031007751938,3
802,971.2428940568475,1
803,972.454780361757,3
804,973.6666666666667,3
805,974.8785529715763,3
806,976.0904392764858,3
807,977.3023255813953,6
808,978.5142118863048,0
809,979.7260981912145,5
810,980.937984496124,5
811,982.1498708010336,3
812,983.3617571059431,2
813,984.5736434108528,5
814,985.7855297157623,0
815,986.9974160206718,2
816,988.2093023255813,1
817,989.4211886304909,2
818,990.6330749354006,5
819,991.8449612403101,2
820,993.0568475452196,3
821,994.2687338501291,3
822,995.4806201550387,2
823,996.6925064599484,4
824,997.9043927648579,4
825,999.1162790697674,2
826,1000.3281653746769,4
827,1001.5400516795867,3
828,1002.7519379844962,2
829,1003.9638242894057,3
830,1005.1757105943152,5
831,1006.3875968992247,3
832,1007.5994832041345,3
833,1008.811369509044,1
834,1010.0232558139535,5
835,1011.235142118863,1
836,1012.4470284237725,1
837,1013.6589147286822,4
838,1014.8708010335918,0
839,1016.0826873385013,1
840,1017.2945736434108,3
841,1018.5064599483203,2
842,1019.71834625323,2
843,1020.9302325581396,2
844,1022.1421188630491,1
845,1023.3540051679586,4
846,1024.565891472868,2
847,1025.7777777777776,4
848,1026.9896640826873,2
849,1028.2015503875969,1
850,1029.4134366925064,2
851,1030.6253229974159,1
852,1031.8372093023256,2
853,1033.0490956072351,3
854,1034.2609819121446,2
855,1035.4728682170542,2
856,1036.6847545219637,2
857,1037.8966408268734,2
858,1039.108527131783,1
859,1040.3204134366924,1
860,1041.532299741602,4
861,1042.7441860465115,2
862,1043.9560723514212,0
863,1045.1679586563307,1
864,1046.3798449612402,2
865,1047.5917312661497,2
866,1048.8036175710595,1
867,1050.015503875969,2
868,1051.2273901808785,6
869,1052.439276485788,2
870,1053.6511627906975,3
871,1054.8630490956073,4
872,1056.0749354005168,3
873,1057.2868217054263,3
874,1058.4987080103358,1
875,1059.7105943152453,0
876,1060.922480620155,3
877,1062.1343669250646,3
878,1063.346253229974,3
879,1064.5581395348836,0
880,1065.770025839793,1
881,1066.9819121447028,0
882,1068.1937984496124,4
883,1069.4056847545219,2
884,1070.6175710594314,1
885,1071.8294573643411,4
886,1073.0413436692506,4
887,1074.2532299741601,0
888,1075.4651162790697,1
889,1076.6770025839792,0
890,1077.888888888889,2
891,1079.1007751937984,3
892,1080.312661498708,3
893,1081.5245478036175,2
894,1082.736434108527,2
895,1083.9483204134367,3
896,1085.1602067183462,5
897,1086.3720930232557,1
898,1087.5839793281652,3
899,1088.795865633075,2
900,1090.0077519379845,0
901,1091.219638242894,2
902,1092.4315245478035,3
903,1093.643410852713,3
904,1094.8552971576228,5
905,1096.0671834625323,2
906,1097.2790697674418,2
907,1098.4909560723513,3
908,1099.7028423772608,3
909,1100.9147286821706,1
910,1102.12661498708,1
911,1103.3385012919896,1
912,1104.550387596899,2
913,1105.7622739018086,3
914,1106.9741602067184,2
915,1108.1860465116279,6
916,1109.3979328165374,0
917,1110.609819121447,1
918,1111.8217054263566,1
919,1113.0335917312661,2
920,1114.2454780361757,3
921,1115.4573643410852,0
922,1116.6692506459947,0
923,1117.8811369509044,0
924,1119.093023255814,3
925,1120.3049095607234,2
926,1121.516795865633,2
927,1122.7286821705425,1
928,1123.9405684754522,0
929,1125.1524547803617,1
930,1126.3643410852712,0
931,1127.5762273901807,3
932,1128.7881136950905,3
933,1130.0,1
934,1131.2118863049095,1
935,1132.423772609819,3
936,1133.6356589147285,1
937,1134.8475452196383,4
938,1136.0594315245478,4
939,1137.2713178294573,1
940,1138.4832041343668,3
941,1139.6950904392763,1
942,1140.906976744186,3
943,1142.1188630490956,0
944,1143.330749354005,2
945,1144.5426356589146,1
946,1145.7545219638241,2
947,1146.9664082687339,4
948,1148.1782945736434,2
949,1149.3901808785529,2
950,1150.6020671834624,7
951,1151.8139534883721,0
952,1153.0258397932816,2
953,1154.2377260981912,4
954,1155.4496124031007,2
955,1156.6614987080102,1
956,1157.87338501292,0
957,1159.0852713178294,3
958,1160.297157622739,2
959,1161.5090439276485,1
960,1162.720930232558,1
961,1163.9328165374677,3
962,1165.1447028423772,4
963,1166.3565891472867,3
964,1167.5684754521963,2
965,1168.7803617571058,3
966,1169.9922480620155,1
967,1171.204134366925,1
968,1172.4160206718345,0
969,1173.627906976744,3
970,1174.8397932816538,0
971,1176.0516795865633,1
972,1177.2635658914728,0
973,1178.4754521963823,0
974,1179.6873385012918,3
975,1180.8992248062016,3
976,1182.111111111111,1
977,1183.3229974160206,2
978,1184.53488372093,3
979,1185.7467700258396,3
980,1186.9586563307494,0
981,1188.1705426356589,1
982,1189.3824289405684,2
983,1190.594315245478,3
984,1191.8062015503876,2
985,1193.0180878552972,0
986,1194.2299741602067,5
987,1195.4418604651162,3
988,1196.6537467700257,1
989,1197.8656330749354,4
990,1199.077519379845,1
991,1200.2894056847545,0
992,1201.501291989664,4
993,1202.7131782945735,2
994,1203.9250645994832,1
995,1205.1369509043927,1
996,1206.3488372093022,1
997,1207.5607235142118,2
998,1208.7726098191213,0
999,1209.984496124031,2
1000,1211.1963824289405,0
1001,1212.40826873385,1
1002,1213.6201550387595,1
1003,1214.8320413436693,4
1004,1216.0439276485788,0
1005,1217.2558139534883,2
1006,1218.4677002583978,3
1007,1219.6795865633073,2
1008,1220.891472868217,2
1009,1222.1033591731266,2
1010,1223.315245478036,0
1011,1224.5271317829456,3
1012,1225.7390180878551,2
1013,1226.9509043927649,1
1014,1228.1627906976744,1
1015,1229.374677002584,0
1016,1230.5865633074934,0
1017,1231.7984496124031,1
1018,1233.0103359173127,0
1019,1234.2222222222222,3
1020,1235.4341085271317,2
1021,1236.6459948320412,1
1022,1237.857881136951,2
1023,1239.0697674418604,2
